k,l,w,"fitness ""optimal"" _",evolutionary stable _,
1,1,0.1,0,0,
1,1,0.5,0,0,
1,1,0.9,0,0,
1,2,0.1,0.00065,0.821,
1,2,0.5,fixation of B,fixation of B,
1,2,0.9,fixation of B,fixation of B,
2,2,0.1,0,0,
2,2,0.5,0,0,
2,2,0.9,0,0,
3,10,0.1,0.00031,0.619,
3,10,0.5,fixation of B,fixation of B,
3,10,0.9,fixation of B,fixation of B,
5,30,0.1,0.00027,0.6503,
5,30,0.5,fixation of B,fixation of B,
5,30,0.9,fixation of B,fixation of B,
12,12,0.1,0.24347,0.84924,
12,12,0.5,0,0.91209,
12,12,0.9,0,0.95686,
20,20,0.1,0.223925,nan,
20,20,0.5,0,0.94643,
20,20,0.9,0,0.98304,
30,30,0.1,0.19328,nan,
30,30,0.5,0,0.96331,
30,30,0.9,0,0.99137,
50,50,0.1,0.15419,nan,
50,50,0.5,0.22107,0.9768,
50,50,0.9,0,0.99581,
,,,,,
,,,,,
,,,,,
,,,,,